"Entity","Host","Timestamp","MetricId","Value","Unit"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 16:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 14:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 12:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 10:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 8:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 6:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 4:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 2:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/9 0:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 22:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 20:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 18:00:00","cpu.usage.average","0.74","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 16:00:00","cpu.usage.average","0.89","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 14:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 12:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 10:00:00","cpu.usage.average","0.65","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 8:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 6:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 4:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 2:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/8 0:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 22:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 20:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 18:00:00","cpu.usage.average","1.17","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 16:00:00","cpu.usage.average","1.23","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 14:00:00","cpu.usage.average","0.7","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 12:00:00","cpu.usage.average","0.7","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 10:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 8:00:00","cpu.usage.average","0.7","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 6:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 4:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 2:00:00","cpu.usage.average","0.74","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/7 0:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 22:00:00","cpu.usage.average","0.69","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 20:00:00","cpu.usage.average","0.7","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 18:00:00","cpu.usage.average","0.78","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 16:00:00","cpu.usage.average","1.5","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 14:00:00","cpu.usage.average","3.19","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 12:00:00","cpu.usage.average","0.79","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 10:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 8:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 6:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 4:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 2:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/6 0:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 22:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 20:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 18:00:00","cpu.usage.average","0.73","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 16:00:00","cpu.usage.average","1.13","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 14:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 12:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 10:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 8:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 6:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 4:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 2:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/5 0:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 22:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 20:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 18:00:00","cpu.usage.average","0.74","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 16:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 14:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 12:00:00","cpu.usage.average","0.84","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 10:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 8:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 6:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 4:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 2:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/4 0:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 22:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 20:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 18:00:00","cpu.usage.average","0.74","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 16:00:00","cpu.usage.average","1.53","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 14:00:00","cpu.usage.average","0.81","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 12:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 10:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 8:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 6:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 4:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 2:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/3 0:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 22:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 20:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 18:00:00","cpu.usage.average","0.88","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 16:00:00","cpu.usage.average","1.3","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 14:00:00","cpu.usage.average","1.01","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 12:00:00","cpu.usage.average","0.86","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 10:00:00","cpu.usage.average","2.27","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 8:00:00","cpu.usage.average","1.8","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 6:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 4:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 2:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/2 0:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/1 22:00:00","cpu.usage.average","0.68","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/1 20:00:00","cpu.usage.average","0.94","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/1 18:00:00","cpu.usage.average","0.67","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/1 16:00:00","cpu.usage.average","1.15","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/1 14:00:00","cpu.usage.average","0.66","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/1 12:00:00","cpu.usage.average","1.35","%"
"172.16.1.2-ZJJ-WS-Post",,"2014/1/1 10:00:00","cpu.usage.average","12.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:35:00","cpu.usage.average","0.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:30:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:25:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:20:00","cpu.usage.average","2.01","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:15:00","cpu.usage.average","0.88","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:10:00","cpu.usage.average","0.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:05:00","cpu.usage.average","0.34","%"
"15.46 zjj-yizhangwang",,"2014/1/15 10:00:00","cpu.usage.average","0.41","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:55:00","cpu.usage.average","0.4","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:45:00","cpu.usage.average","0.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:40:00","cpu.usage.average","0.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:35:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:30:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:25:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:20:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:15:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:10:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:05:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/15 9:00:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:55:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:45:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:40:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:35:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:30:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:25:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:20:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:15:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:10:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:05:00","cpu.usage.average","1.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 8:00:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:55:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:45:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:40:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:35:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:30:00","cpu.usage.average","0.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:25:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:20:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:15:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:10:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:05:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/15 7:00:00","cpu.usage.average","0.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:55:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:45:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:40:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:35:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:30:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:25:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:20:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:15:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:10:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:05:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/15 6:00:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:55:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:45:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:40:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:35:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:30:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:25:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:20:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:15:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:10:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:05:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 5:00:00","cpu.usage.average","0.35","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:55:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:45:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:40:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:35:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:30:00","cpu.usage.average","0.25","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:25:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:20:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:15:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:10:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:05:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/15 4:00:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:55:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:45:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:40:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:35:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:30:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:25:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:20:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:15:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:10:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:05:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 3:00:00","cpu.usage.average","0.37","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:55:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:50:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:45:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:40:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:35:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:30:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:25:00","cpu.usage.average","0.22","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:20:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:15:00","cpu.usage.average","0.23","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:10:00","cpu.usage.average","0.24","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:05:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/15 2:00:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:55:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:50:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:45:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:40:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:35:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:30:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:25:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:20:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:15:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:10:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:05:00","cpu.usage.average","0.4","%"
"15.46 zjj-yizhangwang",,"2014/1/15 1:00:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:55:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:50:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:45:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:40:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:35:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:30:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:25:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:20:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:15:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:10:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:05:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/15 0:00:00","cpu.usage.average","0.49","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:55:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:50:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:45:00","cpu.usage.average","0.33","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:40:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:35:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:30:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:25:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:20:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:15:00","cpu.usage.average","0.32","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:10:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:05:00","cpu.usage.average","0.47","%"
"15.46 zjj-yizhangwang",,"2014/1/14 23:00:00","cpu.usage.average","0.35","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:55:00","cpu.usage.average","0.31","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:50:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:45:00","cpu.usage.average","0.36","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:40:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:35:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:30:00","cpu.usage.average","0.29","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:25:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:20:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:15:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:10:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:05:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 22:00:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:55:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:50:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:45:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:40:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:35:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:30:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:25:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:20:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:15:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:10:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:05:00","cpu.usage.average","0.26","%"
"15.46 zjj-yizhangwang",,"2014/1/14 21:00:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:55:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:50:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:45:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:40:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:35:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:30:00","cpu.usage.average","0.3","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:25:00","cpu.usage.average","0.26","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:20:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:15:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:10:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:05:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 20:00:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:55:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:50:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:45:00","cpu.usage.average","0.28","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:40:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:35:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:30:00","cpu.usage.average","0.29","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:25:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:20:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:15:00","cpu.usage.average","0.27","%"
"15.46 zjj-yizhangwang",,"2014/1/14 19:10:00","cpu.usage.average","0.27","%"
